symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
ACTC1,EYA1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0031032, GO:0030240, GO:0017022, GO:0030175, GO:0030017, GO:0010628, GO:0016887, GO:0005925, GO:0060048, GO:0042643, GO:0005737, GO:0005615, GO:0016020, GO:0031674, GO:0072562, GO:0055008, GO:0033275, GO:0043066, GO:0005524, GO:0055003, GO:0030027, GO:0044297, GO:0030049, GO:0030048, GO:0005884, GO:0090131, GO:0070062, GO:0045471, GO:0005829, GO:0060047","GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909"
PAGR1,SERPINA3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006310, GO:0030331, GO:0006281, GO:0005634, GO:0033148, GO:0035097, GO:0006974, GO:0045944, GO:0006351, GO:0005515, GO:0051568, GO:0044666, GO:1902808","GO:0006954, GO:0005615, GO:0031093, GO:0019216, GO:0002576, GO:0003677, GO:0043312, GO:0072562, GO:0005622, GO:0006953, GO:0035578, GO:0005576, GO:0030277, GO:0005515, GO:0004867, GO:0010951, GO:0034774, GO:0005634, GO:0070062"
CDS1,SEMA3G,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0030335, GO:0005615, GO:0071526, GO:0048843, GO:0030215, GO:0050919, GO:0045499, GO:0038191, GO:0005887, GO:0030517, GO:0005102, GO:0001755, GO:0070062"
CALCRL,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005783, GO:0007166, GO:0045986, GO:0001525, GO:0001605, GO:0005737, GO:0008528, GO:0004930, GO:0007189, GO:1990409, GO:1990408, GO:1990406, GO:0007186, GO:0007187, GO:0008565, GO:0048661, GO:0006816, GO:0050728, GO:0005887, GO:0005886, GO:0004948, GO:0007507, GO:0071329, GO:0031623, GO:0001635, GO:0005764, GO:0005515, GO:0015031, GO:1903143, GO:0005768, GO:1990410","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
ABCG2,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0017127, GO:0042626, GO:0015232, GO:0005634, GO:0015238, GO:0042908, GO:0042802, GO:0042803, GO:0006855, GO:0006879, GO:0016324, GO:0005215, GO:0031966, GO:0008559, GO:0005886, GO:0055085, GO:0043235, GO:0015886, GO:0042493, GO:0033344, GO:0005524, GO:0005515, GO:0046415","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
FRZB,MID1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0030308, GO:0060029, GO:0001501, GO:0030178, GO:0005737, GO:0014033, GO:0005615, GO:0016021, GO:0016020, GO:0043065, GO:0045600, GO:0010721, GO:0061053, GO:0007186, GO:0070367, GO:0090090, GO:0008285, GO:0061037, GO:0005886, GO:0035567, GO:0090103, GO:0060070, GO:0042813, GO:0017147","GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684"
CDH1,FLRT3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0005887, GO:0048678, GO:0005789, GO:0060322, GO:0031175, GO:0007411, GO:0005925, GO:0008543, GO:0003345, GO:0030054, GO:1990138, GO:0097060, GO:0005615, GO:0007416, GO:0042803, GO:0048598, GO:0051965, GO:0044295, GO:0005911, GO:0005886, GO:0050919, GO:0031012, GO:0098742, GO:0043679, GO:0007507, GO:0030674, GO:0005829, GO:0045499, GO:0005515, GO:0005104"
AZGP1,CDH1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008285, GO:0090501, GO:0071806, GO:0005615, GO:0001580, GO:0005634, GO:0004540, GO:0008320, GO:0005576, GO:0005515, GO:0006955, GO:0007155, GO:0005886, GO:0001895, GO:0055085, GO:0062023, GO:0070062","GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680"
EMP1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008283, GO:0032060, GO:0016021, GO:0016020, GO:0005515, GO:0005886, GO:0008219, GO:0008544, GO:0007275","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
EPB41L2,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005856, GO:0005654, GO:0042731, GO:0008091, GO:0070062, GO:0051301, GO:0099738, GO:1904778, GO:0005634, GO:0030866, GO:0003779, GO:0031032, GO:0030054, GO:0005515, GO:0005886, GO:0008180, GO:0005925, GO:0005829, GO:0007049, GO:0030507","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
LY75,MPP7,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006897, GO:0005887, GO:0030246, GO:0004888, GO:0007165, GO:0006954, GO:0006955, GO:0038023, GO:0070062","GO:0042393, GO:0030010, GO:0032947, GO:0031497, GO:0005923, GO:0007049, GO:0005737, GO:0035591, GO:0009967, GO:0005634, GO:0051082, GO:0005654, GO:0097025, GO:0006260, GO:0030054, GO:0033186, GO:0071896, GO:0006281, GO:0031334, GO:0006974, GO:0000790, GO:0019904, GO:0046982, GO:0032991, GO:0005829, GO:0006335, GO:0070830, GO:0045296, GO:0006355, GO:0006351, GO:0005515, GO:0003682, GO:0006334, GO:0005912"
GEN1,RORC,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000737, GO:0017108, GO:0090267, GO:0090305, GO:0070914, GO:0008310, GO:0008311, GO:0000724, GO:0005813, GO:0000287, GO:0004520, GO:0005654, GO:0003690, GO:0031297, GO:0003697, GO:0042803, GO:0071139, GO:0006281, GO:0006974, GO:0048256, GO:0003677, GO:0045145, GO:0000400, GO:0000738, GO:0010824, GO:0072422, GO:0008821, GO:0051908, GO:0071140","GO:0032922, GO:0019221, GO:0008142, GO:0010906, GO:0006805, GO:0098531, GO:0008270, GO:0043401, GO:0060612, GO:0001078, GO:0004879, GO:0016604, GO:0030522, GO:0000122, GO:0005634, GO:0005654, GO:0060850, GO:0006367, GO:0000981, GO:0019218, GO:0042753, GO:0045893, GO:0072539, GO:0036315, GO:0045598, GO:0001223, GO:0003700, GO:0003707, GO:0005515, GO:0000978"
ANXA1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0014839, GO:0006909, GO:0019221, GO:0046632, GO:0007165, GO:0007166, GO:0031340, GO:0031982, GO:0031514, GO:0005543, GO:0005544, GO:0050727, GO:0030850, GO:0070459, GO:0033031, GO:0031901, GO:0032652, GO:0030216, GO:2000483, GO:0031966, GO:0008360, GO:0043434, GO:0005829, GO:0035924, GO:0018149, GO:0033676, GO:0005925, GO:0030073, GO:0019834, GO:1990814, GO:0042629, GO:0005654, GO:0002685, GO:0007186, GO:0007187, GO:0042383, GO:0098609, GO:0042063, GO:0031313, GO:0006954, GO:0030674, GO:0090050, GO:0031018, GO:0048306, GO:0019898, GO:0005737, GO:0010165, GO:0005634, GO:0045629, GO:1900138, GO:0005509, GO:0001780, GO:0003697, GO:0045627, GO:0042803, GO:0016328, GO:0032743, GO:0016324, GO:0032508, GO:0070301, GO:0016323, GO:0030659, GO:0046883, GO:0005913, GO:0031232, GO:0031394, GO:0001891, GO:0002548, GO:0098641, GO:0070365, GO:0003727, GO:0005515, GO:0005102, GO:0045920, GO:0071385, GO:0090303, GO:0032355, GO:0005615, GO:0031532, GO:0070555, GO:0005198, GO:0043066, GO:0097350, GO:0071621, GO:0009986, GO:1900087, GO:0045087, GO:0042102, GO:0044849, GO:0005884, GO:0005886, GO:0001533, GO:0070062, GO:0032991, GO:0050482, GO:0005576, GO:0002250, GO:0005768","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
EFEMP1,MID1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0070062, GO:0005615, GO:0062023, GO:0005154, GO:0043010, GO:0048050, GO:0007601, GO:0018108, GO:0031012, GO:0032331, GO:0006355, GO:0005576, GO:0007173, GO:0005509, GO:0005515, GO:0005006, GO:0010469, GO:0048048, GO:0008083","GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684"
BTG2,RDH10,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0060431, GO:0052650, GO:0031076, GO:0005789, GO:0042572, GO:0042574, GO:0001523, GO:0005737, GO:0001701, GO:0031090, GO:0016021, GO:0005811, GO:0008406, GO:0043584, GO:0043583, GO:0060449, GO:0014032, GO:0048703, GO:0044297, GO:0007601, GO:0035115, GO:0001656, GO:0055114, GO:0016616, GO:0002138, GO:0004745, GO:0005634"
GADD45A,TGFBI,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0050840, GO:0007162, GO:0001525, GO:0044267, GO:0005615, GO:0005576, GO:0002062, GO:0005178, GO:0008283, GO:0007601, GO:0062023, GO:0005886, GO:0007155, GO:0050839, GO:0070062, GO:0005604, GO:0050896, GO:0005802, GO:0030198, GO:0005515, GO:0005518, GO:0005578"
EGR1,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0071480, GO:2000182, GO:0030509, GO:0001077, GO:0008270, GO:0070498, GO:0003677, GO:0032868, GO:0098759, GO:0001666, GO:0042981, GO:0005737, GO:0043565, GO:0000122, GO:0061418, GO:0005634, GO:0050725, GO:0005654, GO:0006357, GO:0072110, GO:0006366, GO:0033233, GO:0045944, GO:0000981, GO:0090090, GO:0030217, GO:0035914, GO:0045080, GO:0035035, GO:0010385, GO:0044729, GO:0044849, GO:0045893, GO:0046886, GO:1901216, GO:1990841, GO:0002931, GO:0071506, GO:0071504, GO:0003700, GO:0009749, GO:0010628, GO:0000976, GO:0000977, GO:0005515, GO:0072303, GO:1902949, GO:0060337","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
FGF14,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008083, GO:0007399, GO:0005634, GO:1901843, GO:0048167, GO:0005576, GO:0007165, GO:0005515, GO:0007267, GO:0060078, GO:1903421, GO:0010469","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
ADAMTSL2,BTG2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0060481, GO:0005576, GO:0005515, GO:0030198, GO:0050436, GO:0006508, GO:0008233, GO:0030512","GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148"
GADD45A,TRPM8,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0009897, GO:0070207, GO:0016048, GO:0005262, GO:0050955, GO:0006874, GO:0016021, GO:0045121, GO:0070588, GO:0005789, GO:0005515, GO:0005886, GO:0009409, GO:0051289, GO:0042803"
CDS1,SCNN1G,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0009897, GO:0015280, GO:0005272, GO:0005515, GO:0007588, GO:0050699, GO:0016324, GO:0005216, GO:0050891, GO:0006814, GO:0005654, GO:0035725, GO:0005887, GO:0005886, GO:0055078, GO:0034706, GO:0050909, GO:0050896, GO:0070062"
DDX11,LDB3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0005856, GO:0008092, GO:0031143, GO:0005080, GO:0051371, GO:0045214, GO:0005515, GO:0048471, GO:0046872, GO:0030018"
CHL1,CLSTN2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0009986, GO:0050806, GO:0005789, GO:0045211, GO:0014069, GO:0005509, GO:0051965, GO:0007156, GO:0016021, GO:0000139"
CHST3,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0030206, GO:0005975, GO:0006044, GO:0005802, GO:0008459, GO:0008146, GO:0000139, GO:0001517, GO:0006790","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
FEN1,HBA1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000287, GO:0017108, GO:0007613, GO:0090305, GO:0005739, GO:0003677, GO:0009650, GO:0008409, GO:0060041, GO:0006302, GO:0000724, GO:0004527, GO:0016020, GO:0004523, GO:0005654, GO:0006260, GO:0003690, GO:0046872, GO:0006309, GO:0045876, GO:0006281, GO:0030145, GO:0006974, GO:0048256, GO:0008309, GO:0045145, GO:0090502, GO:0032991, GO:0051908, GO:0004519, GO:0005730, GO:0032201, GO:0003684, GO:0043137, GO:0005515, GO:0005634, GO:0000784","GO:0005344, GO:0022627, GO:0015701, GO:0042744, GO:0010942, GO:0005615, GO:0071682, GO:0016020, GO:0072562, GO:0005833, GO:0098869, GO:0005506, GO:0015671, GO:0020037, GO:0031720, GO:0051291, GO:0070062, GO:0019825, GO:0042542, GO:0043177, GO:0005829, GO:0006898, GO:0005576, GO:0005515, GO:0031838, GO:0004601"
DNAJA4,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0051087, GO:0031072, GO:0005829, GO:0016020, GO:0051082, GO:0090084, GO:0042026, GO:0005515, GO:0009408, GO:0046872, GO:0005524","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
MTHFD2,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0004487, GO:0055114, GO:0005615, GO:0005829, GO:0000287, GO:0004477, GO:0035999, GO:0005739, GO:0004488, GO:0005759, GO:0046653, GO:0046655, GO:0006730, GO:0042301","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BTG2,PLAU,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0004252, GO:0014910, GO:0007596, GO:0061041, GO:0035579, GO:0007165, GO:0005925, GO:0070821, GO:0001666, GO:0005615, GO:0031639, GO:0033628, GO:0006508, GO:0010469, GO:0042127, GO:0030335, GO:0014909, GO:2000097, GO:0006935, GO:0009986, GO:0005886, GO:0070062, GO:0042730, GO:0043312, GO:0005576, GO:0005515"
SCG2,SUSD4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0018024, GO:0005125, GO:0032925, GO:0042056, GO:0098992, GO:0050680, GO:0005788, GO:0044212, GO:0009411, GO:0000785, GO:0000784, GO:0046329, GO:0048245, GO:0035556, GO:0001525, GO:1904837, GO:0005737, GO:0044267, GO:0032092, GO:0045786, GO:0003309, GO:0000122, GO:0005615, GO:0071559, GO:0005634, GO:0010332, GO:0000165, GO:0005654, GO:0046697, GO:0034968, GO:0070412, GO:0071333, GO:0051974, GO:0003690, GO:0016363, GO:0010469, GO:0043687, GO:0045736, GO:2001237, GO:0008285, GO:0001938, GO:0061469, GO:0000278, GO:0006281, GO:0009306, GO:0030141, GO:0010812, GO:0050930, GO:0030674, GO:2000352, GO:0032154, GO:0006974, GO:0000790, GO:0045892, GO:0006954, GO:0050918, GO:0043433, GO:0030511, GO:0071375, GO:0000403, GO:0000400, GO:0032991, GO:0007420, GO:0047485, GO:0005829, GO:0043542, GO:0035097, GO:0045668, GO:1902807, GO:0006357, GO:0045944, GO:0006351, GO:0005515, GO:0001933, GO:0003682, GO:0001937, GO:0002076","GO:0045087, GO:0006958, GO:0005576, GO:0030449, GO:0016021"
EYA1,LDB3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0005856, GO:0008092, GO:0031143, GO:0005080, GO:0051371, GO:0045214, GO:0005515, GO:0048471, GO:0046872, GO:0030018"
GADD45A,SLC45A3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0008506, GO:0015770, GO:0051119, GO:0008645, GO:0016021, GO:0048713, GO:0010907, GO:0005886, GO:0045723"
